RNA_ID,Type,Length,GC_Content,Num_Stems,Num_Loops,Num_Bulges,Avg_Stem_Length,Paired_Bases_Pct,MFE,Ensemble_FE,Stability_Class,Stability_Score
RNA_0000,rRNA,192,0.405,11,11,6,7.57,0.48,-98.05,-97.62,Moderate,0.486
RNA_0001,miRNA,22,0.594,2,1,1,4.01,0.748,-9.15,-9.12,Moderate,0.493
RNA_0002,tRNA,79,0.364,4,3,2,7.65,0.686,-34.49,-32.71,Moderate,0.365
RNA_0003,tRNA,88,0.554,2,2,1,11.59,0.74,-51.8,-51.51,Moderate,0.636
RNA_0004,miRNA,24,0.537,2,2,1,4.28,0.723,-12.33,-11.39,Moderate,0.453
RNA_0005,miRNA,19,0.514,2,2,1,10.2,0.732,-15.81,-13.05,Stable,0.876
RNA_0006,tRNA,92,0.506,6,5,4,6.17,0.699,-59.08,-57.45,Stable,0.598
RNA_0007,tRNA,84,0.4,2,2,0,10.18,0.51,-30.79,-28.47,Unstable,0.413
RNA_0008,tRNA,76,0.545,4,4,0,8.99,0.549,-46.54,-45.56,Stable,0.592
RNA_0009,ribozyme,74,0.492,5,5,1,10.79,0.667,-48.4,-48.28,Stable,0.612
RNA_0010,ribozyme,81,0.482,4,4,2,7.8,0.619,-47.03,-45.22,Moderate,0.602
RNA_0011,miRNA,22,0.446,2,2,1,11.04,0.637,-20.42,-19.05,Stable,0.912
RNA_0012,tRNA,89,0.618,4,3,1,4.98,0.557,-55.76,-53.82,Stable,0.65
RNA_0013,tRNA,82,0.608,4,4,1,5.78,0.486,-48.52,-47.55,Moderate,0.583
RNA_0014,miRNA,18,0.481,2,1,1,5.98,0.659,-17.7,-14.71,Stable,1
RNA_0015,rRNA,101,0.501,7,6,0,9.07,0.654,-71.5,-69.84,Stable,0.782
RNA_0016,miRNA,24,0.552,2,2,0,10.43,0.591,-20.04,-17.59,Stable,0.846
RNA_0017,ribozyme,112,0.446,7,7,3,6.61,0.516,-52.85,-51.8,Moderate,0.502
RNA_0018,tRNA,78,0.557,2,1,0,9.41,0.671,-42.45,-40.36,Moderate,0.472
RNA_0019,tRNA,85,0.595,2,1,1,6.09,0.749,-47.2,-44.55,Moderate,0.58
RNA_0020,tRNA,78,0.455,3,2,1,7.24,0.716,-34.73,-32.99,Moderate,0.5
RNA_0021,rRNA,188,0.549,11,10,1,7.88,0.585,-108.54,-108.01,Moderate,0.558
RNA_0022,rRNA,107,0.605,3,2,0,8.34,0.603,-68.53,-66.76,Stable,0.676
RNA_0023,riboswitch,110,0.578,5,5,1,6.8,0.644,-60.05,-59.36,Moderate,0.566
RNA_0024,rRNA,103,0.357,3,2,0,11.96,0.591,-38.38,-36.14,Unstable,0.355
RNA_0025,riboswitch,105,0.593,5,4,0,4.6,0.542,-65.19,-63.73,Stable,0.58
RNA_0026,rRNA,194,0.603,9,8,5,4.78,0.635,-108.73,-106.51,Moderate,0.563
RNA_0027,miRNA,20,0.542,3,2,0,7.36,0.527,-22.01,-22,Stable,1
RNA_0028,miRNA,21,0.53,2,2,0,4.22,0.624,-5.57,-4.58,Unstable,0.231
RNA_0029,tRNA,91,0.527,2,1,1,10.58,0.558,-47.35,-45.04,Moderate,0.466
RNA_0030,tRNA,74,0.487,5,4,3,7.29,0.66,-43.02,-41.72,Moderate,0.557
RNA_0031,ribozyme,101,0.601,3,2,0,4.47,0.725,-64.52,-64.24,Stable,0.622
RNA_0032,tRNA,82,0.434,6,6,4,8.89,0.576,-48.57,-46.3,Moderate,0.528
RNA_0033,tRNA,83,0.378,2,1,1,11.84,0.503,-37.73,-36.34,Moderate,0.509
RNA_0034,miRNA,19,0.523,2,1,1,6.09,0.455,-14.99,-13.37,Stable,0.827
RNA_0035,miRNA,24,0.589,2,1,1,11.52,0.623,-13.14,-11.76,Moderate,0.485
RNA_0036,miRNA,22,0.525,2,2,1,11.24,0.509,-21.3,-20.34,Stable,0.978
RNA_0037,ribozyme,73,0.428,4,3,0,6.79,0.731,-36.85,-33.95,Moderate,0.48
RNA_0038,miRNA,22,0.55,2,2,0,7.3,0.562,-20.68,-17.89,Stable,0.998
RNA_0039,riboswitch,114,0.55,3,3,0,7.02,0.61,-71.97,-71.08,Stable,0.627
RNA_0040,tRNA,73,0.353,2,2,1,6.84,0.737,-29.05,-27.57,Unstable,0.499
RNA_0041,tRNA,74,0.438,2,1,0,5.7,0.734,-34.49,-31.7,Moderate,0.479
RNA_0042,riboswitch,73,0.51,5,5,2,8.37,0.662,-43.51,-41,Moderate,0.6
RNA_0043,rRNA,139,0.372,5,5,1,5.17,0.604,-51.71,-49.12,Unstable,0.299
RNA_0044,riboswitch,76,0.589,2,2,1,6.8,0.662,-54.94,-52.82,Stable,0.705
RNA_0045,tRNA,88,0.383,4,4,0,7.24,0.621,-34.35,-31.88,Unstable,0.429
RNA_0046,ribozyme,42,0.525,2,2,1,6.29,0.711,-23.66,-23.44,Moderate,0.564
RNA_0047,miRNA,21,0.415,2,2,1,6.36,0.749,-18.64,-16.43,Stable,0.964
RNA_0048,riboswitch,133,0.59,7,6,3,6.69,0.501,-86.17,-85.48,Stable,0.727
RNA_0049,rRNA,140,0.428,7,6,0,6.24,0.573,-72.63,-72.23,Moderate,0.553
RNA_0050,tRNA,75,0.635,5,5,0,7.35,0.73,-52.14,-49.71,Stable,0.681
RNA_0051,riboswitch,108,0.475,4,4,0,11.76,0.703,-55.52,-54.28,Moderate,0.576
RNA_0052,rRNA,154,0.609,5,5,2,10,0.724,-82.1,-79.83,Moderate,0.563
RNA_0053,rRNA,184,0.485,7,7,4,8.85,0.519,-84.54,-83.46,Moderate,0.537
RNA_0054,tRNA,71,0.493,3,3,1,10.82,0.616,-34.27,-33.06,Moderate,0.491
RNA_0055,tRNA,84,0.476,6,6,1,10.44,0.721,-48.2,-46.38,Moderate,0.576
RNA_0056,miRNA,24,0.487,2,1,0,8.11,0.685,-9.27,-6.69,Unstable,0.317
RNA_0057,riboswitch,63,0.492,2,1,0,6.07,0.588,-31.85,-30.87,Moderate,0.526
RNA_0058,miRNA,20,0.415,2,2,0,8.68,0.57,-19.52,-17.43,Stable,1
RNA_0059,rRNA,195,0.492,11,10,1,8.82,0.517,-105.71,-104.66,Moderate,0.594
RNA_0060,tRNA,75,0.386,2,1,1,11.15,0.489,-38.84,-38.56,Moderate,0.46
RNA_0061,rRNA,185,0.375,9,9,7,4.49,0.533,-72.6,-72.05,Unstable,0.43
RNA_0062,tRNA,93,0.495,3,2,0,8.25,0.666,-44.98,-42.45,Moderate,0.444
RNA_0063,ribozyme,57,0.484,2,2,0,4.84,0.671,-27.2,-24.68,Moderate,0.413
RNA_0064,tRNA,81,0.42,6,5,0,9.43,0.687,-48.3,-46.69,Moderate,0.596
RNA_0065,miRNA,18,0.513,2,2,0,6.9,0.644,-24.41,-21.45,Stable,1
RNA_0066,miRNA,18,0.402,2,1,1,5.97,0.498,-15.73,-15.21,Stable,0.831
RNA_0067,riboswitch,62,0.505,5,4,3,4.9,0.569,-40.38,-39.86,Stable,0.689
RNA_0068,miRNA,18,0.544,2,1,1,6.24,0.681,-17.77,-16.5,Stable,0.937
RNA_0069,miRNA,18,0.506,2,1,1,6.31,0.624,-14.77,-13.17,Stable,0.76
RNA_0070,tRNA,87,0.486,6,6,1,11.92,0.547,-54.81,-52.77,Stable,0.668
RNA_0071,ribozyme,114,0.492,5,4,2,11.44,0.699,-59.74,-59.19,Moderate,0.528
RNA_0072,tRNA,77,0.566,4,3,0,5.12,0.689,-47.89,-47.4,Stable,0.6
RNA_0073,ribozyme,117,0.507,6,6,4,8.71,0.655,-54.94,-52.24,Moderate,0.45
RNA_0074,miRNA,18,0.55,2,2,0,11.2,0.565,-13.05,-11.18,Stable,0.73
RNA_0075,tRNA,75,0.45,3,2,1,5.11,0.688,-32.38,-29.7,Moderate,0.545
RNA_0076,ribozyme,77,0.576,5,5,2,9.95,0.46,-42.89,-40.26,Moderate,0.577
RNA_0077,rRNA,137,0.511,7,7,3,7.18,0.689,-75.73,-73.56,Moderate,0.525
RNA_0078,ribozyme,75,0.513,3,3,0,10.61,0.738,-47.97,-46.69,Stable,0.606
RNA_0079,rRNA,111,0.624,4,4,0,4.14,0.712,-64.9,-62.81,Moderate,0.621
RNA_0080,riboswitch,131,0.53,4,3,2,8.85,0.577,-67.08,-64.3,Moderate,0.517
RNA_0081,rRNA,145,0.421,6,5,3,5,0.726,-63.03,-61.26,Moderate,0.489
RNA_0082,rRNA,172,0.573,7,6,0,4.04,0.55,-90.64,-87.88,Moderate,0.411
RNA_0083,rRNA,181,0.494,9,9,7,5.8,0.586,-93.69,-92.2,Moderate,0.504
RNA_0084,rRNA,187,0.443,11,11,5,5.76,0.514,-88.99,-87.62,Moderate,0.477
RNA_0085,miRNA,23,0.417,3,2,0,6.4,0.543,-23.69,-21.29,Stable,0.934
RNA_0086,rRNA,129,0.407,8,8,5,10.69,0.626,-58.17,-56.59,Moderate,0.401
RNA_0087,miRNA,18,0.48,2,2,1,5.46,0.709,-14.39,-13.58,Stable,0.826
RNA_0088,miRNA,21,0.56,2,1,1,10.94,0.572,-26.99,-26.4,Stable,1
RNA_0089,miRNA,23,0.468,3,3,0,9.22,0.521,-20.42,-18.25,Stable,0.869
RNA_0090,riboswitch,75,0.479,5,4,0,7.25,0.547,-41.24,-39.03,Moderate,0.514
RNA_0091,ribozyme,58,0.525,3,2,1,11.28,0.637,-30.97,-29.88,Moderate,0.509
RNA_0092,tRNA,89,0.537,2,1,0,6.36,0.735,-48.15,-45.55,Moderate,0.561
RNA_0093,rRNA,186,0.59,7,6,2,8.1,0.673,-109.81,-109.15,Moderate,0.671
RNA_0094,miRNA,23,0.597,2,2,0,9.53,0.655,-19.14,-16.7,Stable,0.898
RNA_0095,rRNA,133,0.516,4,3,1,9.76,0.482,-69.93,-69.13,Moderate,0.493
RNA_0096,ribozyme,51,0.54,4,4,1,11.32,0.576,-33.77,-33.63,Stable,0.544
RNA_0097,tRNA,80,0.405,6,5,2,5.96,0.567,-45.54,-43.38,Moderate,0.502
RNA_0098,rRNA,198,0.635,11,10,0,6.16,0.612,-124.21,-121.67,Stable,0.613
RNA_0099,riboswitch,132,0.554,8,8,0,6.81,0.574,-74.09,-72.71,Moderate,0.641
RNA_0100,tRNA,87,0.59,5,5,1,4.04,0.481,-48.14,-45.26,Moderate,0.524
RNA_0101,ribozyme,96,0.484,5,4,3,10.98,0.67,-49.85,-47.77,Moderate,0.573
RNA_0102,ribozyme,64,0.621,4,4,2,11.9,0.733,-41.65,-41.55,Stable,0.658
RNA_0103,miRNA,18,0.439,2,2,0,10.36,0.674,-15.83,-14.26,Stable,0.846
RNA_0104,miRNA,23,0.519,2,1,1,7.85,0.715,-30.13,-28.91,Stable,1
RNA_0105,miRNA,18,0.508,2,2,1,8.16,0.578,-16.48,-15.1,Stable,0.965
RNA_0106,riboswitch,72,0.506,3,3,0,4.08,0.466,-24.18,-23.37,Unstable,0.303
RNA_0107,rRNA,129,0.475,7,7,0,5.91,0.483,-72.73,-71.84,Moderate,0.518
RNA_0108,tRNA,94,0.433,6,5,0,4.88,0.567,-50.26,-48.49,Moderate,0.575
RNA_0109,riboswitch,122,0.589,6,5,4,11.91,0.673,-76.18,-73.67,Stable,0.591
RNA_0110,tRNA,88,0.504,3,3,1,7.07,0.461,-42.43,-41.78,Moderate,0.542
RNA_0111,miRNA,21,0.599,3,3,1,8.12,0.597,-8.95,-6.7,Moderate,0.393
RNA_0112,tRNA,73,0.524,2,2,0,7.13,0.532,-41.19,-38.63,Moderate,0.563
RNA_0113,tRNA,84,0.547,6,6,2,6.25,0.526,-51.63,-48.74,Stable,0.583
RNA_0114,tRNA,74,0.647,2,1,0,7.84,0.628,-48.7,-46.66,Stable,0.71
RNA_0115,miRNA,22,0.547,2,1,1,5.96,0.497,-18.93,-18.21,Stable,0.813
RNA_0116,riboswitch,122,0.54,7,7,4,11.05,0.712,-74.06,-71.83,Stable,0.565
RNA_0117,tRNA,73,0.517,5,5,3,4.05,0.536,-41.25,-39.36,Moderate,0.567
RNA_0118,rRNA,159,0.353,9,9,7,4.86,0.678,-62.6,-61.58,Unstable,0.396
RNA_0119,miRNA,23,0.551,2,1,1,10.17,0.734,-16.76,-14.64,Stable,0.699
RNA_0120,rRNA,121,0.536,6,5,1,11.92,0.653,-59.77,-57.99,Moderate,0.457
RNA_0121,rRNA,128,0.357,6,6,1,4.01,0.498,-47.13,-46.83,Unstable,0.366
RNA_0122,riboswitch,74,0.559,5,5,3,10.72,0.682,-50.87,-48.27,Stable,0.67
RNA_0123,riboswitch,115,0.486,7,7,4,9.11,0.569,-58.82,-58.13,Moderate,0.501
RNA_0124,tRNA,86,0.546,5,4,2,7.77,0.613,-53.51,-53.24,Stable,0.598
RNA_0125,tRNA,83,0.509,4,4,0,11.29,0.74,-48.26,-48.26,Moderate,0.514
RNA_0126,miRNA,23,0.537,2,2,1,5.8,0.498,-23.42,-21.65,Stable,1
RNA_0127,rRNA,163,0.487,10,9,1,7.84,0.63,-82.25,-79.67,Moderate,0.45
RNA_0128,ribozyme,47,0.567,2,1,0,5.94,0.746,-28.32,-26.46,Stable,0.545
RNA_0129,ribozyme,113,0.583,4,3,0,8.14,0.476,-66.1,-65.86,Moderate,0.581
RNA_0130,rRNA,165,0.643,7,6,1,10.4,0.51,-97.11,-97.02,Moderate,0.635
RNA_0131,riboswitch,91,0.46,5,4,3,9.71,0.691,-43.08,-42.84,Moderate,0.447
RNA_0132,riboswitch,63,0.519,2,2,0,4.33,0.499,-23.92,-22.14,Unstable,0.357
RNA_0133,miRNA,18,0.574,2,2,0,7.76,0.673,-17.08,-16.95,Stable,1
RNA_0134,tRNA,75,0.566,5,4,3,11.8,0.645,-46.78,-46.56,Stable,0.573
RNA_0135,tRNA,70,0.602,2,1,0,9.82,0.673,-51.95,-50.84,Stable,0.697
RNA_0136,riboswitch,83,0.509,4,3,0,7.51,0.668,-40.14,-37.43,Moderate,0.482
RNA_0137,rRNA,141,0.648,6,5,4,5.69,0.637,-81.01,-80.62,Moderate,0.613
RNA_0138,ribozyme,81,0.421,3,3,0,10.84,0.598,-36,-34.66,Moderate,0.426
RNA_0139,miRNA,18,0.533,2,2,0,11.76,0.527,-24.02,-21.7,Stable,1
RNA_0140,tRNA,82,0.421,4,3,2,7.54,0.549,-29.64,-29.2,Unstable,0.332
RNA_0141,rRNA,107,0.535,3,3,1,6.87,0.564,-63.43,-61.83,Moderate,0.653
RNA_0142,ribozyme,83,0.484,5,5,0,4.27,0.746,-45.88,-45.72,Moderate,0.53
RNA_0143,miRNA,20,0.49,3,3,0,4.83,0.625,-20.67,-19.23,Stable,1
RNA_0144,miRNA,23,0.59,2,2,0,8.64,0.526,-29.79,-28.19,Stable,1
RNA_0145,tRNA,82,0.393,3,2,1,9.39,0.741,-35.1,-33.76,Moderate,0.395
RNA_0146,riboswitch,106,0.539,4,4,1,4.14,0.523,-54.82,-52.51,Moderate,0.525
RNA_0147,tRNA,94,0.557,2,2,0,11.53,0.698,-47.44,-46.4,Moderate,0.595
RNA_0148,tRNA,75,0.445,2,2,0,10.97,0.685,-28.14,-25.5,Unstable,0.398
RNA_0149,rRNA,103,0.55,4,3,0,10.38,0.581,-59.28,-57.65,Moderate,0.582
RNA_0150,tRNA,84,0.539,3,3,0,9.56,0.567,-54.77,-53.65,Stable,0.637
RNA_0151,tRNA,80,0.531,3,2,1,8,0.613,-52.14,-50.71,Stable,0.66
RNA_0152,rRNA,186,0.594,8,7,2,8.17,0.697,-103.87,-103.66,Moderate,0.55
RNA_0153,riboswitch,95,0.585,5,5,0,6.81,0.48,-66.36,-65.51,Stable,0.694
RNA_0154,rRNA,127,0.512,5,4,1,9.73,0.532,-71.77,-71.23,Moderate,0.554
RNA_0155,miRNA,19,0.56,2,1,0,6.05,0.739,-8.55,-6.9,Moderate,0.446
RNA_0156,tRNA,79,0.384,5,5,1,10.55,0.715,-43.04,-41.2,Moderate,0.512
RNA_0157,rRNA,141,0.62,5,4,2,10.24,0.532,-86.53,-84.53,Stable,0.676
RNA_0158,tRNA,73,0.395,2,2,0,5.88,0.711,-17.66,-17.13,Unstable,0.147
RNA_0159,rRNA,134,0.532,6,5,0,7.13,0.628,-71.04,-70.63,Moderate,0.53
RNA_0160,miRNA,20,0.489,3,3,0,9.54,0.747,-15.74,-14.92,Stable,0.868
RNA_0161,tRNA,77,0.544,4,4,0,6.59,0.518,-47.71,-46.15,Stable,0.61
RNA_0162,tRNA,74,0.371,5,4,1,8.74,0.654,-37.57,-36.99,Moderate,0.431
RNA_0163,tRNA,81,0.549,2,2,1,7.57,0.55,-47.46,-44.57,Moderate,0.594
RNA_0164,miRNA,24,0.44,2,1,1,7.6,0.677,-9.68,-7.3,Moderate,0.343
RNA_0165,riboswitch,82,0.48,6,5,3,5.95,0.651,-47.64,-45.27,Moderate,0.561
RNA_0166,riboswitch,75,0.501,4,3,0,4.29,0.541,-44.16,-43.89,Moderate,0.522
RNA_0167,riboswitch,132,0.502,6,5,1,8.8,0.605,-69.44,-66.46,Moderate,0.568
RNA_0168,riboswitch,71,0.586,2,1,1,9.02,0.652,-32.93,-32.51,Moderate,0.477
RNA_0169,tRNA,83,0.374,6,6,1,5.23,0.517,-39.03,-36.23,Moderate,0.498
RNA_0170,miRNA,22,0.572,2,2,1,5.11,0.719,-19.21,-16.35,Stable,0.92
RNA_0171,ribozyme,52,0.46,4,3,0,5.86,0.474,-32.14,-30.35,Stable,0.633
RNA_0172,riboswitch,79,0.488,4,4,1,4,0.455,-49.12,-47.96,Stable,0.685
RNA_0173,miRNA,19,0.492,2,1,0,10.03,0.636,-19.49,-18.98,Stable,0.939
RNA_0174,tRNA,83,0.38,5,5,3,9.07,0.519,-43.45,-42.93,Moderate,0.488
RNA_0175,miRNA,23,0.485,3,2,0,7.6,0.508,-24.58,-22.1,Stable,0.978
RNA_0176,ribozyme,44,0.353,2,1,0,7.35,0.687,-11.36,-10.8,Unstable,0.298
RNA_0177,miRNA,22,0.402,2,2,0,5.59,0.469,-14.49,-13.69,Stable,0.637
RNA_0178,miRNA,22,0.569,3,2,1,5.2,0.547,-19.48,-18.35,Stable,0.971
RNA_0179,rRNA,137,0.468,5,5,0,11.64,0.686,-61.37,-60.06,Moderate,0.392
RNA_0180,rRNA,109,0.629,6,5,4,10.6,0.599,-76.9,-76.22,Stable,0.597
RNA_0181,riboswitch,104,0.43,6,6,4,4.38,0.461,-46,-43.6,Moderate,0.504
RNA_0182,tRNA,86,0.637,6,5,1,7.7,0.747,-62.72,-61.49,Stable,0.789
RNA_0183,miRNA,23,0.553,2,1,0,4.66,0.74,-11.52,-9.65,Moderate,0.463
RNA_0184,rRNA,149,0.353,8,7,3,10.2,0.643,-66.11,-63.2,Moderate,0.446
RNA_0185,ribozyme,51,0.492,2,1,0,8.66,0.674,-25.72,-25.34,Moderate,0.558
RNA_0186,rRNA,139,0.53,4,4,2,8.4,0.567,-73.64,-70.86,Moderate,0.492
RNA_0187,miRNA,20,0.577,3,3,1,10.53,0.708,-16.31,-14.93,Stable,0.775
RNA_0188,ribozyme,46,0.404,2,1,1,10.03,0.531,-15.24,-14.91,Unstable,0.346
RNA_0189,miRNA,21,0.564,2,2,1,6.74,0.574,-12.82,-10.98,Stable,0.653
RNA_0190,tRNA,92,0.557,5,5,0,10.09,0.498,-57.27,-56.53,Stable,0.621
RNA_0191,ribozyme,104,0.433,5,4,3,10.4,0.511,-42.91,-41.06,Moderate,0.432
RNA_0192,tRNA,78,0.463,2,1,1,4.04,0.678,-42.14,-41.69,Moderate,0.485
RNA_0193,rRNA,155,0.501,6,5,4,9.15,0.684,-80.94,-78.95,Moderate,0.504
RNA_0194,tRNA,76,0.351,4,3,0,7.1,0.571,-32.74,-30.57,Moderate,0.485
RNA_0195,tRNA,92,0.561,3,2,1,8.82,0.457,-46.24,-45.79,Moderate,0.432
RNA_0196,miRNA,21,0.557,3,3,1,8.14,0.582,-21.59,-20.28,Stable,0.984
RNA_0197,tRNA,89,0.369,5,5,2,11.99,0.73,-47.37,-45.46,Moderate,0.625
RNA_0198,ribozyme,54,0.473,3,3,0,8.57,0.626,-33.16,-32.16,Stable,0.558
RNA_0199,tRNA,86,0.526,6,5,0,11.44,0.685,-56.81,-55.42,Stable,0.595
